trace_id,key_id,session_id,plaintext_class,plaintext_hex,ciphertext_hex,global_trigger_sample,sampling_rate_hz,number_of_samples,trace_sha256,global_alignment_shift_samples,affine_residual_intercept_samples,affine_residual_slope_samples_per_sample,affine_residual_slope_ppm,reference_correlation_before,reference_correlation_after
584,2,0,random,d7c651fa44760848,d1d05809f43c0e93,96,100000000.0,4288,2134cd5db3cfba58ed61bd9edc29c668684355c22a698b644471f96dcf4ab2f9,-1,-1.1042594163399404,-0.0002460839817241743,-246.0839817241743,0.13557045705682133,0.15718495459572066
585,0,3,random,aa1b9d647cd02087,038982875c4d5be8,96,100000000.0,4288,3b6db104f16020050e66eb8d85343bb35049c29972ca848e2b1fa27639879896,-2,1.289951911860789,5.99947549971698e-05,59.9947549971698,0.12856989700977325,0.18202546721958482
586,0,3,random,398dc7da7cd2c807,3337025efe73075d,96,100000000.0,4288,f05b82e1209d62d4b999cf666d3c622790d97886abd37ddc815bc111904c8ae2,-2,-3.180590072628255,0.0017317199537197315,1731.7199537197314,0.1361180898029429,0.165766509721819
587,0,3,random,69231f832b06224e,898803a13bfcf782,96,100000000.0,4288,15cc66de594405b99e2fc921c0afa2ade4e9dd244d3985971b39b3d0863abaf4,-1,2.335040933984387,-0.0013346933760159283,-1334.6933760159284,0.16561157167856927,0.2604994798578424
588,0,0,walking_one,0000001000000000,18f328d95716fe9b,96,100000000.0,4288,00d6dde127338678ca1a1e0e5ed031af31cdc682b732a09f2ec50595a9d0c158,0,1.0957115580200976,-0.0020454063065540613,-2045.4063065540613,0.11216326691549237,0.2039531051967806
589,2,3,walking_zero,ffffffefffffffff,f676d19c66ba9dd1,96,100000000.0,4288,0798fc45a5440592be83b384280bdb4691b1e6b5ad8c006dc4a9c300189cdb4e,5,-1.9014402809051751,0.0008963024609417751,896.302460941775,0.032392424757124734,0.2624247358623482
590,1,0,repeated_nibble,4444444444444444,fd54b8565e794260,96,100000000.0,4288,ec66d318a14569e06feea4502cc9ee8125d755fc8110e9dca893bf9b6ea9e3bf,0,-0.07492075655374106,-0.0011266707666769459,-1126.670766676946,0.1387747983806375,0.13591668921995662
591,2,0,counter,4212033cdcf4747b,0e7a88424cc3ee7f,96,100000000.0,4288,df54db359f9ee8f5b37f5d675d45c0a591d1c2707a343001be48fd35770b808f,-2,1.7144247566558015,-0.0024216273762728696,-2421.6273762728697,0.12893652446665602,0.2710082184548285
592,3,2,random,37bd011717b71558,a07a89941d3f4b9e,96,100000000.0,4288,554317084ea31150baeda32a023d794841d924dadab92f9518f06f6601e87fa4,0,0.7699275605979553,-0.0007532073458467761,-753.2073458467761,0.13978361057102665,0.21004164627704608
593,1,0,random,1f1a1bda6b0833c9,5f33bd927a02549f,96,100000000.0,4288,f4fa4ae77c14ffde379bd9d9ad46a96ddbeffa0239dcc4d8ce08bfe5940663e1,2,1.4286078399228797,-0.0026150829364115632,-2615.0829364115634,0.14891551278648582,0.282899896380363
594,3,0,random,c959f90028fe3a4f,b32fe3d2d1528461,96,100000000.0,4288,3f24270e57b0cd86e5328a80097430c4781ff5a5ba055b1cf211c894dc354229,-8,8.0,-0.002917049443738023,-2917.049443738023,0.08877850742799266,0.008460562177438206
595,1,3,random,256087b368c6660a,ceaf3392d052b174,96,100000000.0,4288,c4540be1ea0781637eeeed365f307d603bfdfe039bb0ec76a770fd6499a6f114,4,-0.2438421176365602,0.0002096057390832259,209.6057390832259,0.015457991489054496,0.2135214463558634
596,1,3,random,c9e88457f56e2968,7254206a60c2149b,96,100000000.0,4288,3c32bf273e9d7dfb2f1700017314720de828d5e98533a2d7a7ee9b6f8070d93d,1,2.3285774029395596,-0.0016433382430470162,-1643.3382430470162,0.13330114757756056,0.26045053813660546
597,0,3,random,62b0d49668c336ba,dd344bf68ec46b37,96,100000000.0,4288,c87d668bbd0a9324f813bcab0010f30eda8459ca8b16707b592f9f93b333bf66,3,2.1324538379440137,-0.0019828360108298426,-1982.8360108298427,0.0704981337144018,0.22714370883765972
598,3,1,random,b99964bc5cf82d70,bdc6212d220cd00d,96,100000000.0,4288,0a0c2a62b43ad64d2daaf1328ea8ab2573f039f60640d61e120d62fa0787ae52,0,2.1621277852387597,-0.0012442803564504952,-1244.2803564504952,0.16833358800358963,0.2350353283869226
599,1,2,random,46d3fba2639caad7,31003acebe2ee275,96,100000000.0,4288,a25aa5b3e3e998bad9e8d90c5b12bfbcfe591a44425bbd6291284c1c1561821c,2,-1.2360930891040638,0.0008570799451004005,857.0799451004004,0.08772545152375137,0.1748256026254972
600,3,2,random,c2253460f9038f92,67df931a83a1e190,96,100000000.0,4288,2a020c32dda7815d20d05ec2eb4f9042740f50b1cf4e218009275fc12714b9d9,-5,0.5294871779300141,0.0008447044947352526,844.7044947352526,0.03900107762789039,0.07667447785140295
601,3,0,random,e3f401eaef644746,8ab50a68a10f56dd,96,100000000.0,4288,e0baa464fcdbed2392efbd4c3a4ade38ea9e09c16af6ceafab601cb5e39b63f4,0,-0.5401096381865808,0.0005812346499893151,581.2346499893151,0.10723826062842821,0.08991176247930631
602,0,0,random,290ef50c849bd999,7df50134ca8f9e09,96,100000000.0,4288,226303a5f5b0404aed4ff3a7c52a0fed346897b54d2deb9f14d420626d00d38b,-3,2.709235284384821,-0.0017855523464473085,-1785.5523464473085,0.13083251537801913,0.2457919119032818
603,2,2,random,cf93b8d8325b2304,8e4750081b5ea380,96,100000000.0,4288,ec3daba8e2ecd8db66cef9955e5e6edb291143f9ab6d70c5e8ac267efe426dc3,-6,2.3031234258791624,-0.0009565006449948069,-956.5006449948069,0.003423230779477813,0.21158500622230103
604,2,3,walking_one,0000002000000000,a3e64bdff06497ca,96,100000000.0,4288,b5c40a54e85556f67d9986d64938ad46c3db8eeaa2ea1ba4bf1c20311f89010f,-1,1.3765972636860666,-0.0009194907437809228,-919.4907437809228,0.1172937673414364,0.20673087371808932
605,0,3,walking_zero,ffffffdfffffffff,b23032e26b8667aa,96,100000000.0,4288,d8ac47a930496042f6fac52da37dd9fa4a08b07cada141f8110d0d8e402f158a,3,-2.8430209850567962,0.0018625284083948477,1862.5284083948477,0.0829089624051925,0.15009672262493698
606,1,1,repeated_nibble,5555555555555555,fb607b86ec237bb3,96,100000000.0,4288,d39ac6a91020cae19584b52d5fda70d1ec6e95bb3f8cba02c8a06c79d1132254,-1,-0.7478424731227271,0.00021672389761681938,216.7238976168194,0.1679736440806025,0.21858469010552367
607,3,3,counter,25899ed4d19c35cb,6d978eeac1ed0781,96,100000000.0,4288,168b2070463a7abe5e98b211a657897d4e13ca511f72a394e29aa715bc3eda09,1,-2.4243930787761028,0.001237025641153633,1237.025641153633,0.12346326378908251,0.159528894899832
608,2,0,random,04d6893e9863b4c4,f71713f801602eb5,96,100000000.0,4288,40c6f68446551454f2aca12723c0705635c93ab25d081a0892f76cc44d3b7af9,-1,3.7519574694653506,-0.0037313432835820895,-3731.3432835820895,0.14075949187454284,0.2653221628252358
609,1,3,random,7d26b93cad431b69,a4ca67648ebe6f36,96,100000000.0,4288,a021f598726e090dd3440f6242dcee3c6049a73214a0cfdd2cc00708558978cb,1,1.0252540600147961,-0.0008435413858922257,-843.5413858922257,0.16848880441743586,0.25314844894333016
610,0,1,random,f82b8c82f123afe4,c900873422454c7c,96,100000000.0,4288,0d2f0110ecb46c18a4ac82e92f72d6121439411e7b5daa54d24acbec8d857a7d,1,-2.079462563225661,0.0016308114146345726,1630.8114146345727,0.15896839535026078,0.2625506457929023
611,1,2,random,3b63f2cf0a131b4b,ce785466d300aa5d,96,100000000.0,4288,9c1373213f6a08a5e00766ec23d6a2fb86d736e5682181770392aef564de6df5,0,0.4324015347255082,-0.00024198419944358152,-241.9841994435815,0.13154895831205843,0.19913541147214778
612,0,0,random,94ae3b65c7dbc6b2,0013b2946c04ea25,96,100000000.0,4288,1c5b0a5c30e6d849796c292fb071ec2e394f647fbb479bcf8e2b8d25db05e520,-1,2.7880310606299306,-0.0028243289462232903,-2824.32894622329,0.16028825524215612,0.2788511721842414
613,1,1,random,b2ca0fd067a9bb7c,8e750873d37353ad,96,100000000.0,4288,dae1715037f3586a19f7a4a71ed07e0534be2071a3f08c25301f222ae8610422,-2,-0.6859971106527245,0.00031420248312510196,314.20248312510194,0.11528403364856246,0.25675839256268224
614,3,3,random,2c198584e0931c8a,f41e80215ddc1f60,96,100000000.0,4288,2396b3d1a2309af421e760d34151accb2bb105bf88c567b008b3d22d25153531,1,0.9578133327174704,-0.0002444237733864534,-244.4237733864534,0.16143444109912625,0.26702456872528935
615,3,2,random,e5d21d6529c41b1e,0c4320ec4f1e4467,96,100000000.0,4288,9a37a0c18fed3297644b288a52b9ff53011de43970638bcda536486510016748,-2,1.686164018020088,-0.0005135326917831137,-513.5326917831137,0.07838026969908209,0.16827710678353078
616,1,0,random,53222f814bfecacb,ac91f81dce980d05,96,100000000.0,4288,e6a7167ee1838bcbfcc12dba4b31be3d7a18eb9ec7d732a8586859234ac6f66c,-7,8.0,-0.002751605693549422,-2751.605693549422,0.08587701811815306,0.116117902098363
617,1,2,random,484db8453783a2cf,f9443ad1c3f30757,96,100000000.0,4288,199fe702640f43c6559d681a4fa282b4ef627d88586c5ef6842676596e051d84,-2,0.7924427783636611,-0.0008039933630666147,-803.9933630666146,0.13595106692786618,0.2548136932403931
618,1,2,random,8d04a2747fd545ef,ed92ac85113f12c4,96,100000000.0,4288,2e88cc32cd3e537c3cee8a2b9552ff21708eaec2e1ac40345844495bc14cb7b3,3,1.2410932491024915,-0.00030041287187642746,-300.41287187642746,0.09197121621701725,0.15612977571578557
619,3,3,random,4012414412157e76,8f1822df23c0faa4,96,100000000.0,4288,986ff4f9cd5788dbfbc7a3750a23fbcdc88581bdb53139ff6ad32cf76e8af824,1,2.3883175159972345,-0.0014133915598692024,-1413.3915598692024,0.18669795979508183,0.2882650035785073
620,0,1,walking_one,0000004000000000,29b1c2ee6c77e9f1,96,100000000.0,4288,7212bbf8517fbeeb06dd699fd266ab9d805b95b9761f13eb906f0a90a0d80753,1,-0.7952003491773257,0.000352523618292154,352.523618292154,0.15068785153460876,0.22434682733377007
621,1,2,walking_zero,ffffffbfffffffff,f28b4d796c9cbfb3,96,100000000.0,4288,8b7d21f07ea07e366c98638ed0ef0e5b86a67282786e8f0226a70db60caa22f5,0,0.6222789358148862,-0.0009902455115515752,-990.2455115515752,0.14142077579689732,0.20553445681163515
622,2,3,repeated_nibble,6666666666666666,812634c22eac38db,96,100000000.0,4288,8ccbecf27c6ad676a9e7b63a94c88102cbedb3360c843eacb4db6b2ca2145580,2,0.21432168155395567,0.0002682389914034447,268.2389914034447,0.10002102902568476,0.23350311157599066
623,0,1,counter,09013a6cc643f71b,6c76b2a13adda5fd,96,100000000.0,4288,13e5fc36f7ae312bfa2651605ec6dcce1e4e6233e58113379b252ba7a7fec0d7,2,-1.511990787503763,0.0014046096769246919,1404.609676924692,0.11681234073619691,0.23783142646976246
624,1,0,random,468190bce0bae934,11240257f86a5491,96,100000000.0,4288,dadd754ae93a31badcd073cf1945b13617dca1db0f5a37df734dcb9384581b74,1,-1.9430663992026815,0.0009390396613129382,939.0396613129383,0.15665256925483637,0.16648662325689012
625,3,3,random,3d919c20b924a943,441d79942f1bb975,96,100000000.0,4288,6bde2da3cd87d8d4e02bcde6df58b49bc5c6fd502f7b5698e5a675db3726f6ba,1,0.5600088228163822,-0.0004283490546250849,-428.34905462508493,0.21435397467395173,0.2995266439863447
626,0,3,random,9d382c5d556e318b,0e8ed63a9eb76167,96,100000000.0,4288,44be8059c379ba464d03fdf0ef05cc288535975f3700ae50a2037c6e7c97e50b,5,-0.3256022701128321,-9.707318729063089e-05,-97.07318729063088,0.01340832018120949,0.23115978617368588
627,0,0,random,324d2ba1180abc7d,dc21163267a4741b,96,100000000.0,4288,a0800b20dcb413db4f0565d9a20537bcb7db9ec7193de71843ba23de9bf6381c,2,2.407973229794579,-0.002427694877265876,-2427.694877265876,0.1018054594216295,0.27123434369993227
628,3,1,random,c1ebf01b87bf9fc7,d8a930fd45bc322a,96,100000000.0,4288,a030f0114ebe44df1035341f266ec1d38bb8a92a5e448815a5efd7e683b9f00c,0,-0.5841287397509051,0.0002694508022035131,269.4508022035131,0.19800507156502642,0.27187312440577804
629,1,3,random,6c48ffa769121fe4,8cdce4dcfaf72e58,96,100000000.0,4288,e800068aa6e92083f7e123a55e92eab1f473b88a21aa76e1bbc0f5a8040e7356,2,0.1626946065287642,7.017362932767447e-05,70.17362932767446,0.13004045853379095,0.26572688478247386
630,3,1,random,7faae57e451bd4f2,a4c90c0b207da4ca,96,100000000.0,4288,8fdc0ba3d782924992741d9d94ffb783ea7823a34e11d09a6751db9ee6a47bc8,3,-1.3005093569477137,0.0008222953700351485,822.2953700351485,0.10255054780243231,0.23484468805556055
631,2,0,random,6709d6479b298066,8f85cd2f062d6d9d,96,100000000.0,4288,4ea0c45d334f70da27be405f3d89c84b5df7b70b9a9ce680b84fd7e1e2fedf2b,-2,-0.45507552427465936,-0.00030868609587596317,-308.6860958759632,0.10801098230049803,0.1446794998546663
632,1,0,random,b6d778e9256b462b,8eaf2e2822848287,96,100000000.0,4288,ae3cc840031923ab96cd8f316facfac0433b6a21459fc68b0b5c2d6dff778859,1,2.2234147697968645,-0.0024522574295735397,-2452.25742957354,0.11313874541775,0.28378307647206297
633,2,3,random,9e5bea0e60d58831,4b40fed8af5b40e1,96,100000000.0,4288,51fae553f51a61596347010ad8fd93a3efc175f3d04622213ccaeba28dc9456e,0,0.060244047237910124,6.2993089720189895e-06,6.29930897201899,0.1684428493207603,0.205556029842629
634,1,2,random,8e70bca2c2d035fb,5ae3e7886be3deec,96,100000000.0,4288,f3d67dc155f0dfe7851634bda3301f2e37a9644c03ece84ae5ac0e40b87fc972,-8,8.0,-0.003714382949729011,-3714.382949729011,0.06556782754146105,0.05215042240287216
635,1,3,random,99af0eba85f74368,1f15fc2a47a022e0,96,100000000.0,4288,7e71889398f731e135c4036c0ebdcf060f6d8dbf13e32a6c5d3aae397d4d52dd,0,2.6008169679740982,-0.0017241591547548932,-1724.1591547548933,0.1378450433094649,0.24458072177202175
636,2,1,walking_one,0000008000000000,1fd8498315842c80,96,100000000.0,4288,4a908dce155f7a864986eb014db7daed583f35ba7650ce1163737b3f6229976b,0,0.47762534244898003,-0.00038499656592799134,-384.99656592799136,0.1651996014830305,0.22986687210326548
637,0,1,walking_zero,ffffff7fffffffff,91a64d43f42c3bbf,96,100000000.0,4288,f961019dfe3f3ea0042f911d8d5e63cc2d9266bef57ed9eef08562d295d5fdfe,-2,-1.2800946887617406,0.001641145299994447,1641.145299994447,0.14014442288393125,0.19525523383372753
638,0,0,repeated_nibble,7777777777777777,459e72827704db4f,96,100000000.0,4288,e4ea0009cff088d3519f76cf8c44760ca0bc4fdff80801d24b43c93ca42c308a,1,0.6523888751319441,-0.0012604089178976782,-1260.4089178976783,0.10024316734447823,0.09153833266975064
639,0,3,counter,ec78d604baebb86b,e35d0f91834a3d2e,96,100000000.0,4288,15e4ee8b913a01f00358fc69de8e132eff4fcd1e8d60679d288cbba31abf40ca,-1,0.9643397037653207,-0.00015758336313242274,-157.58336313242273,0.16904302348579048,0.2500060198482852
640,0,3,random,e9046a5900da26dd,dbfff71f1a71b596,96,100000000.0,4288,bb1552fc046c6445c23ad6384b92604018b1329ce216722d6b7cb0001f3bdd0c,3,-1.120911677148614,0.0005955549939323816,595.5549939323815,0.1099822946083831,0.24180421204401314
641,0,0,random,020612937ecb697f,c7ac259b003437f4,96,100000000.0,4288,b4fe89a56b779c94f79760184ad2e9fd76a3795b7cd23d70b953b75474c2886d,2,1.8253591823297357,-0.00209909332969951,-2099.09332969951,0.11681922878425031,0.24454939366227044
642,2,1,random,0c2a6bd7f85f58c9,b20d671b1d184c51,96,100000000.0,4288,28a73f755f9c93606a037f8deb5d2f387a3f9fb50b030685d586fb819df9c420,-4,2.0428702673070243,-0.00041261468355938613,-412.61468355938615,0.07713099015131906,0.23317818083346575
643,2,1,random,077cd8b5ac4d75aa,2f528ab1ce3a76f1,96,100000000.0,4288,47604b951a587f3389764c53b59abdda502842ab3ac59c45a7bc3094cad1e87a,7,2.2969425283798306,0.00035095187810036527,350.95187810036526,0.010279252657297499,0.027263406353748836
644,0,0,random,1914569365f7bbf6,07b85a3ed3d2460d,96,100000000.0,4288,8d62754427378c071bbb95be735c05ff1a037e1ec717e492b4e9d375e8d8e176,-5,3.4227968414467083,-0.0030204994409684595,-3020.4994409684596,0.01652860724711194,0.23785839892502972
645,0,0,random,90b46f8ba1b651da,83ffd55b9f73116a,96,100000000.0,4288,848ac2044af6ec78d7edcb63d0ef27e8f9018755e11c99547986d6b323a26886,0,3.040423119413016,-0.0022867828539363507,-2286.782853936351,0.15098918126269925,0.21989359762594807
646,0,3,random,0ad5a6fc6965d99b,d2d027144b966761,96,100000000.0,4288,27e28cc8ce7e8823c9ac6e9c72776b44ca9346aea128f904074f6a552bef57b5,1,0.018052824117843515,-1.8025857822965223e-05,-18.02585782296522,0.16754103992717945,0.22404734471932247
647,1,1,random,314b1cf820b262f5,7709bacbcf8c367f,96,100000000.0,4288,242e985154eed42eea5d725b56169837cdccdfba5640361eebc1d08546b051dc,-1,2.109104952572467,-0.0009392073591543175,-939.2073591543175,0.10733635598611288,0.10592477084362731
648,0,1,random,d5834e501d242d3b,adc8a6aae08d96f6,96,100000000.0,4288,b7da38789dbfc8ac199c3eb754bb3671b970e2835b8380d0f4be3c5202c2b2dd,-1,0.04751979915001501,0.0002595963462151038,259.5963462151038,0.12048661311818404,0.20073685011536863
649,1,3,random,f150deae5b21bafd,929c71d507267a91,96,100000000.0,4288,a0deacf35d407de48f06e6121bf4f31bed19562c96787232d88cbfabf5953673,2,3.318831008833793,-0.00160114446131246,-1601.14446131246,0.11474557773961684,0.20676760813892606
650,3,2,random,26fcbcea4372272e,3ebde0c732d66f46,96,100000000.0,4288,50d1eba55213cb235b39037dde100e6abdfb955e599c9b88290cf303c6804e92,-2,0.39325912617057557,-0.0002833275797292387,-283.32757972923866,0.11350120155950591,0.20115900348739904
651,1,3,random,3aff47a00ce779a8,1b666e235d8c67ff,96,100000000.0,4288,ee4bf40c414c355c77e5f7df3bfb3995db411587891c239207b2a83d29e73c7d,2,-0.3562855502984619,0.0007678319112345408,767.8319112345408,0.09742659250007223,0.12214972443012753
652,3,0,walking_one,0000010000000000,51441b07eb563324,96,100000000.0,4288,698c44b0ce49b215c27dd56c8659d410c1647689f654564edf65e2393a955fd8,1,1.6797387651866555,-0.0011445515241841181,-1144.551524184118,0.13971352160773787,0.25088031040375636
653,2,2,walking_zero,fffffeffffffffff,c497a986057b1403,96,100000000.0,4288,db48bdf351f64eb9a844fb63eac2f722b2cbfa3b22566f39c78368bae8b56dac,-1,0.06912608907740349,-0.00013614447612144285,-136.14447612144286,0.16493972564799586,0.2162208351148255
654,0,1,repeated_nibble,8888888888888888,8eed7994beb0a854,96,100000000.0,4288,75caa89f1b5ab046eb1ff676cd25faa6e974895771ab1860cf860dcf88afae30,-1,5.059218692221452,-0.0015583562695375038,-1558.3562695375037,0.12015816771122406,0.07439568640817638
655,1,0,counter,cff0719caf9379bb,41f742ecb7c476bc,96,100000000.0,4288,e9a20cfbf8e8c273fd325391d4ee3ae17926d737206e02de226e2317bd23fc24,-2,1.8724206637604504,-0.0025297878853902606,-2529.7878853902607,0.06786069071988085,0.23546977161082241
656,3,2,random,3f0ca9aa891e72a6,7e11c3560f04fb3a,96,100000000.0,4288,db6aa6c07188f6c3fc370d40e9d0f2da026fc8576e3bc42421c04bc450ddb1d0,0,0.19511090973236955,-0.0007313392184395525,-731.3392184395525,0.1116682799742377,0.16917340060072342
657,0,1,random,bbd5dab7be1a62aa,0da0a6add37e06fd,96,100000000.0,4288,40647ff73cf3d3f2b1eeae764ea4b3165cd7367bf20b413b8b5ac06ad0939dbf,1,-0.47203047442334467,0.00030323206614568177,303.23206614568176,0.16390682177537602,0.24400683320639027
658,2,0,random,3cb5b5eb6c22a808,1ad86f916beca7a7,96,100000000.0,4288,60980ff76f7541e1d4a18acc7475f9a209be2fc99349e740c798bd6a1c3d5b1f,0,-0.7228914235853545,9.24878593905868e-05,92.48785939058679,0.09197471691092128,0.09215723220104745
659,1,3,random,bc00a9d3d1500e76,e2d1dac6907e092b,96,100000000.0,4288,30de409c90ec47b0db5fc12784b3ad5d5ff655552a2289764219f671a611d2bd,0,1.682866536483902,-0.001336112832125406,-1336.1128321254062,0.16053161913028957,0.23279402721508394
660,2,3,random,97f55572f8f4bbc7,6b6c5fac21e0077a,96,100000000.0,4288,5e24516a6932e6827c618e854e6e608e13d42c05b4e49164ffbd045245c8e3d6,0,-1.1262277681425379,0.0024941063655519015,2494.1063655519015,0.13579488707585208,0.13396254721281586
661,2,3,random,6b36ccd17cd6c9a3,760a54fba54dd822,96,100000000.0,4288,8c90e1dca5a674064c993ac50435bfb7a0943421d38fb9a4692e098176d15c85,0,1.072508773656693,-0.0003384736299116097,-338.4736299116097,0.15830889639888113,0.2468601318891534
662,3,3,random,b0cc23811539d5ed,82911436626f1de1,96,100000000.0,4288,d8123ae86373035978ceb9e392e72c1eada8bdb879ff72922c1e39c3dbe93cb6,0,-0.67466072488717,0.0004222263789480076,422.2263789480076,0.12860812673899086,0.19328876772737646
663,3,2,random,f71931fb3fe81eb3,05d0b2d20e001084,96,100000000.0,4288,e1bc8bd7f3c361cb400fead135636f50230321dc9dcf2a9bf81a542c421e9674,-3,0.369217395718037,-0.0006583963691765497,-658.3963691765497,0.08939204301915195,0.21872910149074296
664,2,1,random,ea7b0baa6589cbf9,775f0f96181a4df4,96,100000000.0,4288,183aebc28481f482dce6d6071c8def3aaa4feb76049e742bed56e830b44298a4,1,-2.6459460001349844,0.0021367247631293687,2136.7247631293685,0.1514105349056058,0.2405315667919364
665,2,3,random,e160ca326ddc3c10,cbf59b59f3c9d5ea,96,100000000.0,4288,7912511147f1cc364d475e5d8738fd8b97441b3fe28fdb918cb2229abeb00666,1,0.6538926705691239,-0.0007305034259200995,-730.5034259200995,0.13939123344035953,0.2284938725822463
666,2,2,random,9590a607deff204a,f7f60e4ca315294c,96,100000000.0,4288,61937cb19ad802304d1a2f57778737eb3d773e9fcc05f2ed1b56b7c490153056,-5,2.335296485003744,-0.0013029956886521931,-1302.9956886521932,0.06437089014156801,0.237900198571773
667,2,0,random,781fa428fb109dd8,9c7ea632d0e3341c,96,100000000.0,4288,a518927c090f57cf866ccf39530f7c802f5954e6302536051611e665904cd625,0,0.4509741543268466,-0.001956369923043098,-1956.369923043098,0.09586105570389966,0.09851383901061193
668,0,2,walking_one,0000020000000000,1ab4a1e15334a080,96,100000000.0,4288,b24cffbafc35e1decee7839558d7b9c55c3e33bacfe3926e72ee943d0898525a,-2,0.37178520665253967,-0.00033464597026802457,-334.64597026802454,0.12107194941715231,0.20273211283372397
669,0,2,walking_zero,fffffdffffffffff,2979458758c6968b,96,100000000.0,4288,91647cb16485f5d240f4223afb57d8586e0fb2933ccb6c1012d260dfe83d49d5,-2,-0.6451692121805024,0.00035564499239133313,355.6449923913331,0.11921941668908274,0.2475788755785305
670,1,0,repeated_nibble,9999999999999999,dcb43447f58774e4,96,100000000.0,4288,6b562d95c10bbd8659ad3cee8abe1b4f5b569a3ac0dd5cb0b2b46d057ec43a85,-1,-0.30551686057518096,0.0004612254383663384,461.2254383663384,0.14019770997006767,0.13205746296547402
671,0,1,counter,b3680d34a43b3b0b,7c89d6373fe6f7f5,96,100000000.0,4288,e8782ca7c8d77369b9043711ef4f6ca5d50c3e3f0ee3832d68d699b0d7bf8878,0,-0.27427950318079874,0.00039968587329368817,399.6858732936882,0.1966475861933021,0.2722966833390921
